Mixer/OpenDumpValve;Mixer/Level;Mixer/InFlow;Mixer/InFlowTemp;Mixer/Temperature;Mixer/OutFlowTemp;Mixer/OpenOutlet;Mixer/OutFlow;Mixer/Fill1On;Mixer/Fill2On;Mixer/Fill3On;Mixer/TurnMixerOn;Mixer/MixerIsOn;T1/OpenDumpValve;T1/Level;T1/InFlow;T1/OpenOutlet;T1/OutFlow;T1/HeaterOn;T1/InFlowTemp;T1/OutFlowTemp;T1/Temperature;T1/CoolerOn;Timestamp;Anomaly;Parameter for Anomaly;Actual value;Run id
0;0;0.01;0;277.3918870649728;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.69598843725214;0;2022 - 07 - 11_221135.221;-;;0;20220711221135,00
0;0.00022185879209769507;0.01;277;277.15131400416203;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.4188625658484;0;2022 - 07 - 11_221135.329;-;;0;20220711221135,00
0;0.004886135335146867;0.01;277;276.6259678006759;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.1360343380999;0;2022 - 07 - 11_221135.436;-;;0;20220711221135,00
0;0.002760954962762115;0.01;277;277.2813857047732;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.1001107937657;0;2022 - 07 - 11_221135.546;-;;0;20220711221135,00
0;0.00350399184251088;0.01;277;276.8140116018774;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.07502899904506;0;2022 - 07 - 11_221135.655;-;;0;20220711221135,00
0;0.00467235377247643;0.01;277;276.84614374085623;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.2803159713653;0;2022 - 07 - 11_221135.769;-;;0;20220711221135,00
0;0.008185458297820636;0.01;277;277.37533226324035;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.68673606318737;0;2022 - 07 - 11_221135.880;-;;0;20220711221135,00
0;0.010167906934542842;0.01;277;277.30427493285595;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.9372154024603;0;2022 - 07 - 11_221135.989;-;;0;20220711221135,00
0;0.0119069037290448;0.01;277;277.44575586353704;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.6909292527432;0;2022 - 07 - 11_221136.101;-;;0;20220711221135,00
0;0.013047684608471158;0.01;277;277.4418284413134;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.9380563387825;0;2022 - 07 - 11_221136.217;-;;0;20220711221135,00
0;0.011152816718647537;0.01;277;277.02995289654007;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.95365373811387;0;2022 - 07 - 11_221136.328;-;;0;20220711221135,00
0;0.01423203199584698;0.01;277;276.8986404437566;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.16364247569055;0;2022 - 07 - 11_221136.435;-;;0;20220711221135,00
