Mixer/OpenDumpValve;Mixer/Level;Mixer/InFlow;Mixer/InFlowTemp;Mixer/Temperature;Mixer/OutFlowTemp;Mixer/OpenOutlet;Mixer/OutFlow;Mixer/Fill1On;Mixer/Fill2On;Mixer/Fill3On;Mixer/TurnMixerOn;Mixer/MixerIsOn;T1/OpenDumpValve;T1/Level;T1/InFlow;T1/OpenOutlet;T1/OutFlow;T1/HeaterOn;T1/InFlowTemp;T1/OutFlowTemp;T1/Temperature;T1/CoolerOn;Timestamp;Anomaly;Parameter for Anomaly;Actual value;Run id
0;0;0.01;0;276.9600230755564;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.11157837072926;0;2022 - 06 - 20_140347.059;-;;0;20220620140347
0;0.0021287380415488553;0.01;277;276.80456338837024;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.6899722293904;0;2022 - 06 - 20_140347.162;-;;0;20220620140347
0;0.001739909388589052;0.01;277;277.2715113348195;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.3344225137655;0;2022 - 06 - 20_140347.277;-;;0;20220620140347
0;0.00303626242357837;0.01;277;276.81522061783596;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.51681331452767;0;2022 - 06 - 20_140347.386;-;;0;20220620140347
0;0.0034541794748360727;0.01;277;277.0562646345032;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.1601115086396;0;2022 - 06 - 20_140347.497;-;;0;20220620140347
0;0.007356208985088441;0.01;277;277.00224807462763;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.8713605182112;0;2022 - 06 - 20_140347.605;-;;0;20220620140347
0;0.009497241909740266;0.01;277;277.30222442923224;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.3412236095598;0;2022 - 06 - 20_140347.720;-;;0;20220620140347
0;0.010868652768906813;0.01;277;277.1555553077048;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.23140189365085;0;2022 - 06 - 20_140347.835;-;;0;20220620140347
0;0.0124197205840362;0.01;277;277.2231082458623;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.867139515638;0;2022 - 06 - 20_140347.939;-;;0;20220620140347
0;0.011277339288118643;0.01;277;277.15784240730943;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.2580088101132;0;2022 - 06 - 20_140348.069;-;;0;20220620140347
