Mixer/OpenDumpValve;Mixer/Level;Mixer/InFlow;Mixer/InFlowTemp;Mixer/Temperature;Mixer/OutFlowTemp;Mixer/OpenOutlet;Mixer/OutFlow;Mixer/Fill1On;Mixer/Fill2On;Mixer/Fill3On;Mixer/TurnMixerOn;Mixer/MixerIsOn;T1/OpenDumpValve;T1/Level;T1/InFlow;T1/OpenOutlet;T1/OutFlow;T1/HeaterOn;T1/InFlowTemp;T1/OutFlowTemp;T1/Temperature;T1/CoolerOn;Timestamp;Anomaly;Parameter for Anomaly;Actual value;Run id
0;0;0.01;0;276.65442823346444;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.58949800491774;0;2022 - 06 - 29_125718.319;-;;0;20220629125718
0;0.0004262505155908909;0.01;277;277.3028523855856;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.64652962058153;0;2022 - 06 - 29_125718.428;-;;0;20220629125718
0;0.0007196043827460899;0.01;277;277.110682329913;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.8503895575881;0;2022 - 06 - 29_125718.536;-;;0;20220629125718
0;0.005047792618946605;0.01;277;276.6100736368029;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.0451631199313;0;2022 - 06 - 29_125718.646;-;;0;20220629125718
0;0.0062124806722747145;0.01;277;277.2110433418821;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.20119173764306;0;2022 - 06 - 29_125718.757;-;;0;20220629125718
0;0.006490384287146048;0.01;277;277.4616478038774;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.72303530910193;0;2022 - 06 - 29_125718.867;-;;0;20220629125718
0;0.005980580690666498;0.01;277;277.3115125595646;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.4400665522274;0;2022 - 06 - 29_125718.979;-;;0;20220629125718
0;0.006989359484584075;0.01;277;277.3439774819855;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.64448608557905;0;2022 - 06 - 29_125719.085;-;;0;20220629125718
0;0.011037679619884447;0.01;277;277.43547353937083;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.245741366756;0;2022 - 06 - 29_125719.193;-;;0;20220629125718
0;0.010250288358962021;0.01;277;276.8765278823565;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.31668251977146;0;2022 - 06 - 29_125719.306;-;;0;20220629125718
0;0.015057752871113612;0.01;277;277.4030810337994;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.8939313494572;0;2022 - 06 - 29_125719.411;-;;0;20220629125718
0;0.01609946769232006;0.01;277;277.2516189556344;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.26618598437227;0;2022 - 06 - 29_125719.520;-;;0;20220629125718
0;0.014809114985563632;0.01;277;276.70999550736053;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;276.8279200044125;0;2022 - 06 - 29_125719.630;-;;0;20220629125718
0;0.016276306320305554;0.01;277;277.3472851937858;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;277.1282308961396;0;2022 - 06 - 29_125719.742;-;;0;20220629125718
0;0.018327100755704755;0.01;277;276.5916297706272;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;276.51113044098537;0;2022 - 06 - 29_125719.852;-;;0;20220629125718
