Mixer/OpenDumpValve;Mixer/Level;Mixer/InFlow;Mixer/InFlowTemp;Mixer/Temperature;Mixer/OutFlowTemp;Mixer/OpenOutlet;Mixer/OutFlow;Mixer/Fill1On;Mixer/Fill2On;Mixer/Fill3On;Mixer/TurnMixerOn;Mixer/MixerIsOn;T1/OpenDumpValve;T1/Level;T1/InFlow;T1/OpenOutlet;T1/OutFlow;T1/HeaterOn;T1/InFlowTemp;T1/OutFlowTemp;T1/Temperature;T1/CoolerOn;Timestamp;Anomaly;Parameter for Anomaly;Actual value;Run id
0;0;0.01;0;276.5955492128132;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.76197403914387;0;2022 - 06 - 29_000716.043;-;;0;20220629000716
0;0.001091175561089591;0.01;277;277.1628110048654;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.8919152391106;0;2022 - 06 - 29_000716.152;-;;0;20220629000716
0;0.0010065865285058245;0.01;277;277.0693675696707;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.3405754998515;0;2022 - 06 - 29_000716.263;-;;0;20220629000716
0;0.0019282882565462142;0.01;277;277.46801585516334;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.3119827722255;0;2022 - 06 - 29_000716.372;-;;0;20220629000716
0;0.006840203852790277;0.01;277;277.28796161282247;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.3011031350126;0;2022 - 06 - 29_000716.479;-;;0;20220629000716
0;0.005539067147733159;0.01;277;277.20146035016586;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.9187837566337;0;2022 - 06 - 29_000716.594;-;;0;20220629000716
0;0.006347873878720284;0.01;277;277.0343371557698;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.2286702500324;0;2022 - 06 - 29_000716.700;-;;0;20220629000716
0;0.008305776901289088;0.01;277;276.525328629662;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.8775475399464;0;2022 - 06 - 29_000716.807;-;;0;20220629000716
0;0.009652258287733088;0.01;277;276.62437987053977;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.3360195671376;0;2022 - 06 - 29_000716.922;-;;0;20220629000716
0;0.013575091490745777;0.01;277;277.1665117170972;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.15687365348305;0;2022 - 06 - 29_000717.031;-;;0;20220629000716
0;0.013826724595907381;0.01;277;277.2531307366459;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.6212804369262;0;2022 - 06 - 29_000717.138;-;;0;20220629000716
0;0.015363728478562967;0.01;277;276.60229173260853;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.4460280937823;0;2022 - 06 - 29_000717.247;-;;0;20220629000716
0;0.017329608763274808;0.01;277;277.45908669194176;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;276.8178502220278;0;2022 - 06 - 29_000717.360;-;;0;20220629000716
0;0.019817606553545468;0.01;277;277.28538737855183;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;277.0673219103214;0;2022 - 06 - 29_000717.464;-;;0;20220629000716
0;0.018925712378100965;0.01;277;277.21965035364025;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;277.0540520700412;0;2022 - 06 - 29_000717.580;-;;0;20220629000716
0;0.01914992427561693;0.01;277;277.25450847519323;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;276.84426639291655;0;2022 - 06 - 29_000717.682;-;;0;20220629000716
0;0.02175990169789361;0.01;277;277.24895714397974;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;277.3379839969976;0;2022 - 06 - 29_000717.793;-;;0;20220629000716
0;0.022014620731094413;0.01;277;276.9991110919507;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;277.4516676957494;0;2022 - 06 - 29_000717.901;-;;0;20220629000716
0;0.022612421838996578;0.01;277;277.47512198331555;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;277.09026814605585;0;2022 - 06 - 29_000718.016;-;;0;20220629000716
0;0.02558928428556699;0.01;277;277.3920399834832;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;276.596761958253;0;2022 - 06 - 29_000718.122;-;;0;20220629000716
0;0.029513776222980275;0.01;277;277.44517409938635;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.1874463049171;0;2022 - 06 - 29_000718.230;-;;0;20220629000716
0;0.030625443448811487;0.01;277;277.130244007162;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.6345783933692;0;2022 - 06 - 29_000718.344;-;;0;20220629000716
0;0.027285319647802807;0.01;277;277.33248859356746;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.7371568732137;0;2022 - 06 - 29_000718.451;-;;0;20220629000716
0;0.029394496700073224;0.01;277;277.43171140548395;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.6987096933642;0;2022 - 06 - 29_000718.559;-;;0;20220629000716
0;0.031132938691747387;0.01;277;276.5161237241776;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.9180082429284;0;2022 - 06 - 29_000718.668;-;;0;20220629000716
0;0.03573581517101046;0.01;277;277.13721206348265;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.5866211778888;0;2022 - 06 - 29_000718.769;-;;0;20220629000716
0;0.03728419222292585;0.01;277;276.8723280906549;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.7091453868007;0;2022 - 06 - 29_000718.870;-;;0;20220629000716
0;0.0368075211232173;0.01;277;276.8359262493141;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.0337071523693;0;2022 - 06 - 29_000718.984;-;;0;20220629000716
