Mixer/OpenDumpValve;Mixer/Level;Mixer/InFlow;Mixer/InFlowTemp;Mixer/Temperature;Mixer/OutFlowTemp;Mixer/OpenOutlet;Mixer/OutFlow;Mixer/Fill1On;Mixer/Fill2On;Mixer/Fill3On;Mixer/TurnMixerOn;Mixer/MixerIsOn;T1/OpenDumpValve;T1/Level;T1/InFlow;T1/OpenOutlet;T1/OutFlow;T1/HeaterOn;T1/InFlowTemp;T1/OutFlowTemp;T1/Temperature;T1/CoolerOn;Timestamp;Anomaly;Parameter for Anomaly;Actual value;Run id
0;0;0.01;0;276.66251579214;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.2655748053294;0;2022 - 07 - 13_215346.824;-;;0;20220713215346,00
0;0.0012147798590242116;0.01;277;276.8373311903967;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.49166518821926;0;2022 - 07 - 13_215346.933;-;;0;20220713215346,00
0;0.003420751070453557;0.01;277;276.6750208591926;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.3298244331171;0;2022 - 07 - 13_215347.040;-;;0;20220713215346,00
0;0.002461275663271738;0.01;277;277.18936558239596;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.54489045080027;0;2022 - 07 - 13_215347.157;-;;0;20220713215346,00
0;0.004929070137880083;0.01;277;276.57420684400677;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.65589235869976;0;2022 - 07 - 13_215347.265;-;;0;20220713215346,00
0;0.009151629662859963;0.01;277;276.71242241478177;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.37182359112046;0;2022 - 07 - 13_215347.373;-;;0;20220713215346,00
0;0.005694496041845887;0.01;277;276.72301387936955;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.1095213576264;0;2022 - 07 - 13_215347.482;-;;0;20220713215346,00
0;0.009287447412701369;0.01;277;277.07348428646736;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.0394509511718;0;2022 - 07 - 13_215347.590;-;;0;20220713215346,00
0;0.008852448679217825;0.01;277;276.5256960014933;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.0005066546148;0;2022 - 07 - 13_215347.697;-;;0;20220713215346,00
0;0.012155150743229575;0.01;277;276.56903302207087;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.3823393606033;0;2022 - 07 - 13_215347.812;-;;0;20220713215346,00
0;0.012696971864896246;0.01;277;276.78848492553857;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.69581043589665;0;2022 - 07 - 13_215347.915;-;;0;20220713215346,00
0;0.017332247750365366;0.01;277;277.4661198542296;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.2847730749216;0;2022 - 07 - 13_215348.028;-;;0;20220713215346,00
0;0.018648237731162823;0.01;277;277.0770247474207;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;277.27159602137823;0;2022 - 07 - 13_215348.136;-;;0;20220713215346,00
0;0.01737500595105529;0.01;277;276.5733788060367;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;276.5224970807426;0;2022 - 07 - 13_215348.243;-;;0;20220713215346,00
0;0.017216056958778463;0.01;277;277.0988670501854;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;276.6375669497706;0;2022 - 07 - 13_215348.343;-;;0;20220713215346,00
0;0.01830727648524705;0.01;277;276.6057510744343;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;276.69369785822636;0;2022 - 07 - 13_215348.453;-;;0;20220713215346,00
0;0.023594659462174733;0.01;277;276.8575943006938;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;276.63560007146356;0;2022 - 07 - 13_215348.559;-;;0;20220713215346,00
0;0.025220692732908355;0.01;277;276.76924528752903;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;277.1148161131958;0;2022 - 07 - 13_215348.666;-;;0;20220713215346,00
0;0.025838877856335457;0.01;277;277.41794140214023;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;277.15724480555264;0;2022 - 07 - 13_215348.767;-;;0;20220713215346,00
0;0.026441218619295586;0.01;277;276.6330639525006;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;277.1638279155194;0;2022 - 07 - 13_215348.882;-;;0;20220713215346,00
