Mixer/OpenDumpValve;Mixer/Level;Mixer/InFlow;Mixer/InFlowTemp;Mixer/Temperature;Mixer/OutFlowTemp;Mixer/OpenOutlet;Mixer/OutFlow;Mixer/Fill1On;Mixer/Fill2On;Mixer/Fill3On;Mixer/TurnMixerOn;Mixer/MixerIsOn;T1/OpenDumpValve;T1/Level;T1/InFlow;T1/OpenOutlet;T1/OutFlow;T1/HeaterOn;T1/InFlowTemp;T1/OutFlowTemp;T1/Temperature;T1/CoolerOn;Timestamp;Anomaly;Parameter for Anomaly;Actual value;Run id
0;0;0.01;0;276.8292625529362;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.0475525630394;0;2022 - 06 - 02_153938.340;-;;0;20220602153938
0;0.0007154783328576353;0.01;277;277.2319121378157;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.6624148526054;0;2022 - 06 - 02_153938.444;-;;0;20220602153938
0;0.0019526604382365095;0.01;277;276.7528684224248;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.0809748282567;0;2022 - 06 - 02_153938.546;-;;0;20220602153938
0;0.0019240735050100877;0.01;277;276.60292258816906;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.9508353115296;0;2022 - 06 - 02_153938.648;-;;0;20220602153938
0;0.004778398403800984;0.01;277;276.6014170065063;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.2975066470902;0;2022 - 06 - 02_153938.749;-;;0;20220602153938
0;0.00897517496643917;0.01;277;276.7195258993747;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.83232711736684;0;2022 - 06 - 02_153938.852;-;;0;20220602153938
0;0.008664509191380246;0.01;277;277.47319946343697;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.72398109651357;0;2022 - 06 - 02_153938.954;-;;0;20220602153938
0;0.008564171409100676;0.01;277;276.75718988257336;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.9413907506696;0;2022 - 06 - 02_153939.058;-;;0;20220602153938
0;0.011241373843871244;0.01;277;276.51649023826076;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.4822880122728;0;2022 - 06 - 02_153939.159;-;;0;20220602153938
0;0.0144029296339994;0.01;277;277.41551548424906;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.6804855597115;0;2022 - 06 - 02_153939.262;-;;0;20220602153938
0;0.013456258443063144;0.01;277;277.48535372036764;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.4351522745263;0;2022 - 06 - 02_153939.366;-;;0;20220602153938
0;0.013514573903836653;0.01;277;276.7391606440019;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.8373324062383;0;2022 - 06 - 02_153939.470;-;;0;20220602153938
0;0.014416279044215018;0.01;277;276.92592585851725;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;277.28829093919524;0;2022 - 06 - 02_153939.571;-;;0;20220602153938
0;0.016501087908595804;0.01;277;277.2553623778539;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;277.1253545389629;0;2022 - 06 - 02_153939.672;-;;0;20220602153938
0;0.017785767674251957;0.01;277;276.55326981658743;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;276.78401391407664;0;2022 - 06 - 02_153939.775;-;;0;20220602153938
0;0.01899978202170481;0.01;277;277.0069749832653;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;276.6461423780518;0;2022 - 06 - 02_153939.876;-;;0;20220602153938
0;0.019127968554702602;0.01;277;276.88396155479563;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;277.23051545616727;0;2022 - 06 - 02_153939.978;-;;0;20220602153938
0;0.021538458653479302;0.01;277;277.3247838536395;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;277.2442931038068;0;2022 - 06 - 02_153940.081;-;;0;20220602153938
0;0.0266340505005535;0.01;277;277.0719263151159;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;276.77652228962467;0;2022 - 06 - 02_153940.183;-;;0;20220602153938
0;0.024340993946432223;0.01;277;276.5695207966817;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;276.68532638539807;0;2022 - 06 - 02_153940.285;-;;0;20220602153938
0;0.029067020990948468;0.01;277;277.11244739667166;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.6117014065905;0;2022 - 06 - 02_153940.391;-;;0;20220602153938
0;0.029272026874925;0.01;277;277.2405240967593;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.62413741188317;0;2022 - 06 - 02_153940.491;-;;0;20220602153938
0;0.027684426523981967;0.01;277;276.99043847596766;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.0498197924112;0;2022 - 06 - 02_153940.595;-;;0;20220602153938
0;0.032391883336284476;0.01;277;277.24602693447196;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.5188070032833;0;2022 - 06 - 02_153940.697;-;;0;20220602153938
0;0.03460164809514896;0.01;277;276.84598075847424;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.73903156641825;0;2022 - 06 - 02_153940.798;-;;0;20220602153938
0;0.0327802771747763;0.01;277;276.6665331237794;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.63290391216657;0;2022 - 06 - 02_153940.901;-;;0;20220602153938
0;0.036202950925352424;0.01;277;277.26575863955816;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.18457319153686;0;2022 - 06 - 02_153941.003;-;;0;20220602153938
0;0.03855044176674759;0.01;277;276.76672398404537;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.8596982235833;0;2022 - 06 - 02_153941.105;-;;0;20220602153938
