Mixer/OpenDumpValve;Mixer/Level;Mixer/InFlow;Mixer/InFlowTemp;Mixer/Temperature;Mixer/OutFlowTemp;Mixer/OpenOutlet;Mixer/OutFlow;Mixer/Fill1On;Mixer/Fill2On;Mixer/Fill3On;Mixer/TurnMixerOn;Mixer/MixerIsOn;T1/OpenDumpValve;T1/Level;T1/InFlow;T1/OpenOutlet;T1/OutFlow;T1/HeaterOn;T1/InFlowTemp;T1/OutFlowTemp;T1/Temperature;T1/CoolerOn;Timestamp;Anomaly;Parameter for Anomaly;Actual value;Run id
0;0;0.01;0;276.7418524973289;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.4910411150153;0;2022 - 07 - 13_223905.277;-;;0;20220713223905,00
0;0.0006031743516946344;0.01;277;276.6871483047433;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.3184283081528;0;2022 - 07 - 13_223905.392;-;;0;20220713223905,00
0;0.0007379410858241367;0.01;277;276.6026873626293;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.5681242477466;0;2022 - 07 - 13_223905.496;-;;0;20220713223905,00
0;0.0019114112921741545;0.01;277;276.79181869434746;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.0768556611505;0;2022 - 07 - 13_223905.610;-;;0;20220713223905,00
0;0.00768067795023983;0.01;277;276.77300978138715;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.4057225053691;0;2022 - 07 - 13_223905.714;-;;0;20220713223905,00
0;0.006872343738220742;0.01;277;276.57617226712233;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.9166776339601;0;2022 - 07 - 13_223905.823;-;;0;20220713223905,00
0;0.009141034310176646;0.01;277;277.04102791079373;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.78109436681547;0;2022 - 07 - 13_223905.936;-;;0;20220713223905,00
0;0.008326575949078065;0.01;277;276.5383571717136;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.251195900492;0;2022 - 07 - 13_223906.045;-;;0;20220713223905,00
0;0.012845533237500378;0.01;277;276.8153424474017;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.7560140128508;0;2022 - 07 - 13_223906.153;-;;0;20220713223905,00
0;0.010801572242615269;0.01;277;276.8549840857066;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.9842520167512;0;2022 - 07 - 13_223906.261;-;;0;20220713223905,00
0;0.011319446888567522;0.01;277;277.00259198364927;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.66902579933827;0;2022 - 07 - 13_223906.371;-;;0;20220713223905,00
0;0.013763739861746274;0.01;277;277.44189428907913;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.61669822042654;0;2022 - 07 - 13_223906.482;-;;0;20220713223905,00
0;0.01766673370763067;0.01;277;277.19863254143803;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;277.23855984152226;0;2022 - 07 - 13_223906.589;-;;0;20220713223905,00
0;0.01741898222772307;0.01;277;277.2810100972565;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;276.82295655846735;0;2022 - 07 - 13_223906.705;-;;0;20220713223905,00
0;0.016656279611146813;0.01;277;277.08246808153706;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;277.48363174078224;0;2022 - 07 - 13_223906.812;-;;0;20220713223905,00
0;0.021218174935501932;0.01;277;277.02156644944193;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;276.90052669513994;0;2022 - 07 - 13_223906.921;-;;0;20220713223905,00
0;0.02161642060762759;0.01;277;277.0582710637518;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;277.3426143554238;0;2022 - 07 - 13_223907.029;-;;0;20220713223905,00
0;0.02466987904142696;0.01;277;276.95453090707537;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;276.96116389402243;0;2022 - 07 - 13_223907.137;-;;0;20220713223905,00
0;0.024794300961357128;0.01;277;277.25280941452513;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;276.565433044017;0;2022 - 07 - 13_223907.251;-;;0;20220713223905,00
0;0.02577459104473879;0.01;277;276.62518696818756;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;277.19576413822165;0;2022 - 07 - 13_223907.360;-;;0;20220713223905,00
0;0.02945886677574666;0.01;277;277.3081810510756;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.07941640614507;0;2022 - 07 - 13_223907.468;-;;0;20220713223905,00
0;0.026241916958097307;0.01;277;277.05035044278503;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.71865647063527;0;2022 - 07 - 13_223907.575;-;;0;20220713223905,00
0;0.03107223888994035;0.01;277;276.8431684492823;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.93255883661686;0;2022 - 07 - 13_223907.685;-;;0;20220713223905,00
0;0.029079329992775824;0.01;277;276.8612683826878;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.1630519491914;0;2022 - 07 - 13_223907.792;-;;0;20220713223905,00
0;0.031663432158643624;0.01;277;277.4281890513042;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.49125015874915;0;2022 - 07 - 13_223907.896;-;;0;20220713223905,00
0;0.03418068051624119;0.01;277;277.1067335412869;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.14852844022613;0;2022 - 07 - 13_223907.996;-;;0;20220713223905,00
0;0.03405198153312775;0.01;277;277.43451098023667;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.5749166915542;0;2022 - 07 - 13_223908.110;-;;0;20220713223905,00
0;0.03456095074223223;0.01;277;276.8881024040227;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.73733654489615;0;2022 - 07 - 13_223908.219;-;;0;20220713223905,00
0;0.03839819340989589;0.01;277;276.9900566025126;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.5929352245726;0;2022 - 07 - 13_223908.329;-;;0;20220713223905,00
0;0.03921311297439323;0.01;277;276.90041153105;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.56089737176006;0;2022 - 07 - 13_223908.435;-;;0;20220713223905,00
0;0.041675278684369585;0.01;277;276.721558454084;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.0773350822634;0;2022 - 07 - 13_223908.543;-;;0;20220713223905,00
0;0.043603764502719744;0.01;277;276.78789846193405;276.99999999999994;0;0;1;0;0;0;0;0;0;0;0;0;0;276.99999999999994;277;276.80264085219363;0;2022 - 07 - 13_223908.658;-;;0;20220713223905,00
0;0.04469869744745401;0.01;277;276.95332028831035;276.9999999999999;0;0;1;0;0;0;0;0;0;0;0;0;0;276.9999999999999;277;277.45335345433716;0;2022 - 07 - 13_223908.767;-;;0;20220713223905,00
0;0.04227115256770404;0.01;277;277.02823499335346;276.9999999999999;0;0;1;0;0;0;0;0;0;0;0;0;0;276.9999999999999;277;277.0629821860059;0;2022 - 07 - 13_223908.875;-;;0;20220713223905,00
0;0.04527283581795064;0.01;277;277.00768186175605;276.99999999999983;0;0;1;0;0;0;0;0;0;0;0;0;0;276.99999999999983;277;276.5064733680368;0;2022 - 07 - 13_223908.985;-;;0;20220713223905,00
0;0.049692784466518106;0.01;277;276.8494158523851;276.99999999999983;0;0;1;0;0;0;0;0;0;0;0;0;0;276.99999999999983;277;276.64585652162594;0;2022 - 07 - 13_223909.093;-;;0;20220713223905,00
0;0.04785301006025385;0.01;277;276.9028353874583;276.99999999999983;0;0;1;0;0;0;0;0;0;0;0;0;0;276.99999999999983;277;276.63811623730606;0;2022 - 07 - 13_223909.202;-;;0;20220713223905,00
0;0.05075413410004887;0.01;277;277.4226892715889;276.9999999999998;0;0;1;0;0;0;0;0;0;0;0;0;0;276.9999999999998;277;276.79523746031117;0;2022 - 07 - 13_223909.310;-;;0;20220713223905,00
