Mixer/OpenDumpValve;Mixer/Level;Mixer/InFlow;Mixer/InFlowTemp;Mixer/Temperature;Mixer/OutFlowTemp;Mixer/OpenOutlet;Mixer/OutFlow;Mixer/Fill1On;Mixer/Fill2On;Mixer/Fill3On;Mixer/TurnMixerOn;Mixer/MixerIsOn;T1/OpenDumpValve;T1/Level;T1/InFlow;T1/OpenOutlet;T1/OutFlow;T1/HeaterOn;T1/InFlowTemp;T1/OutFlowTemp;T1/Temperature;T1/CoolerOn;Timestamp;Anomaly;Parameter for Anomaly;Actual value;Run id
0;0;0.01;0;276.98014448558916;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.4509163489337;0;2022 - 07 - 11_194203.243;-;;0;20220711194203,00
0;0.0028081613141477256;0.01;277;276.86511711001634;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.0821653355761;0;2022 - 07 - 11_194203.354;-;;0;20220711194203,00
0;0.002057306608797081;0.01;277;276.74287306761505;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.9238611610717;0;2022 - 07 - 11_194203.467;-;;0;20220711194203,00
0;0.0028744443531658406;0.01;277;276.8229827235094;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.69535824479317;0;2022 - 07 - 11_194203.577;-;;0;20220711194203,00
0;0.0071822238635251955;0.01;277;276.53928081693095;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.5499570667976;0;2022 - 07 - 11_194203.688;-;;0;20220711194203,00
0;0.004302387630424592;0.01;277;276.5505098942903;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.4305544690837;0;2022 - 07 - 11_194203.800;-;;0;20220711194203,00
0;0.008881486634096018;0.01;277;276.8853335829384;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.04883531273754;0;2022 - 07 - 11_194203.911;-;;0;20220711194203,00
0;0.007611711939685214;0.01;277;276.67463994267155;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.1763995702734;0;2022 - 07 - 11_194204.021;-;;0;20220711194203,00
0;0.01296980506391117;0.01;277;277.096472464314;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.08431386602314;0;2022 - 07 - 11_194204.132;-;;0;20220711194203,00
0;0.010282934353774573;0.01;277;277.40974515998266;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.73999965155497;0;2022 - 07 - 11_194204.244;-;;0;20220711194203,00
0;0.011875762638244566;0.01;277;277.1602662837414;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.8042967306936;0;2022 - 07 - 11_194204.353;-;;0;20220711194203,00
0;0.012950608878216134;0.01;277;276.6875487804355;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.345544517434;0;2022 - 07 - 11_194204.464;-;;0;20220711194203,00
