Mixer/OpenDumpValve;Mixer/Level;Mixer/InFlow;Mixer/InFlowTemp;Mixer/Temperature;Mixer/OutFlowTemp;Mixer/OpenOutlet;Mixer/OutFlow;Mixer/Fill1On;Mixer/Fill2On;Mixer/Fill3On;Mixer/TurnMixerOn;Mixer/MixerIsOn;T1/OpenDumpValve;T1/Level;T1/InFlow;T1/OpenOutlet;T1/OutFlow;T1/HeaterOn;T1/InFlowTemp;T1/OutFlowTemp;T1/Temperature;T1/CoolerOn;Timestamp;Anomaly;Parameter for Anomaly;Actual value;Run id
0;0;0.01;0;277.04981186965006;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.9569037246783;0;2022 - 07 - 13_201933.884;-;;0;20220713201933,00
0;0.0015492397418688916;0.01;277;276.7730337662031;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.6454778775319;0;2022 - 07 - 13_201933.997;-;;0;20220713201933,00
0;0.0024492775167832314;0.01;277;276.80368458400653;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.080186953107;0;2022 - 07 - 13_201934.099;-;;0;20220713201933,00
0;0.0060195730108091195;0.01;277;276.83297967786575;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.52925777483233;0;2022 - 07 - 13_201934.212;-;;0;20220713201933,00
0;0.0030736926054056764;0.01;277;277.40808048141565;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.8034744725113;0;2022 - 07 - 13_201934.317;-;;0;20220713201933,00
0;0.0065289984438199975;0.01;277;276.5308110984186;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.0648342341021;0;2022 - 07 - 13_201934.428;-;;0;20220713201933,00
0;0.00974452072405945;0.01;277;277.3553428053183;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.6369958455381;0;2022 - 07 - 13_201934.538;-;;0;20220713201933,00
0;0.007841213419563073;0.01;277;277.18974356851066;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.0651624726901;0;2022 - 07 - 13_201934.652;-;;0;20220713201933,00
0;0.01102326169169987;0.01;277;276.70281215952843;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.6507798229115;0;2022 - 07 - 13_201934.754;-;;0;20220713201933,00
0;0.01433821675006469;0.01;277;276.7780476777247;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.89400829579404;0;2022 - 07 - 13_201934.861;-;;0;20220713201933,00
0;0.012119980325644725;0.01;277;277.2099962377502;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.26700598735687;0;2022 - 07 - 13_201934.970;-;;0;20220713201933,00
0;0.014158542330293313;0.01;277;277.4122856510395;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.7436539094167;0;2022 - 07 - 13_201935.086;-;;0;20220713201933,00
0;0.01831309875303583;0.01;277;277.08573989364595;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;276.9704995241344;0;2022 - 07 - 13_201935.194;-;;0;20220713201933,00
0;0.01713239920723779;0.01;277;277.25995695998904;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;276.6344517805308;0;2022 - 07 - 13_201935.298;-;;0;20220713201933,00
0;0.017825471911403712;0.01;277;276.9609446527721;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;276.500460542273;0;2022 - 07 - 13_201935.414;-;;0;20220713201933,00
0;0.019655294249686865;0.01;277;276.96099662522846;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;276.72096086676277;0;2022 - 07 - 13_201935.523;-;;0;20220713201933,00
0;0.022782133891869425;0.01;277;276.8879345578087;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;276.8232042804934;0;2022 - 07 - 13_201935.627;-;;0;20220713201933,00
0;0.021090316360826956;0.01;277;277.4085705712945;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;277.48398202656955;0;2022 - 07 - 13_201935.742;-;;0;20220713201933,00
0;0.025114203485858168;0.01;277;276.8817183065145;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;276.54924094306733;0;2022 - 07 - 13_201935.849;-;;0;20220713201933,00
0;0.024963472069545026;0.01;277;276.71086150231355;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;276.5836688182706;0;2022 - 07 - 13_201935.957;-;;0;20220713201933,00
0;0.026259233062773387;0.01;277;277.2771890423155;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.7204118437229;0;2022 - 07 - 13_201936.064;-;;0;20220713201933,00
0;0.027580451441941038;0.01;277;276.58500983337177;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.94874662135203;0;2022 - 07 - 13_201936.174;-;;0;20220713201933,00
0;0.02742768493911811;0.01;277;276.9508572702533;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.25200214597953;0;2022 - 07 - 13_201936.289;-;;0;20220713201933,00
0;0.03244398490416198;0.01;277;277.3112259268814;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.5539483591234;0;2022 - 07 - 13_201936.397;-;;0;20220713201933,00
0;0.032093967884162;0.01;277;277.1291290906394;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.4897620310028;0;2022 - 07 - 13_201936.506;-;;0;20220713201933,00
0;0.03292880121147645;0.01;277;277.333495534879;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.00459592160985;0;2022 - 07 - 13_201936.617;-;;0;20220713201933,00
0;0.032992073636655656;0.01;277;277.25837958220325;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.9614184556815;0;2022 - 07 - 13_201936.721;-;;0;20220713201933,00
0;0.03429002952901938;0.01;277;276.92905470236633;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.87369319301735;0;2022 - 07 - 13_201936.830;-;;0;20220713201933,00
0;0.0385044926850121;0.01;277;277.1440211304669;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.9698054764745;0;2022 - 07 - 13_201936.940;-;;0;20220713201933,00
0;0.03846114739027532;0.01;277;277.3797895921766;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.8379108506897;0;2022 - 07 - 13_201937.049;-;;0;20220713201933,00
0;0.03921770729500291;0.01;277;277.2201671636292;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.29644117401745;0;2022 - 07 - 13_201937.163;-;;0;20220713201933,00
0;0.04382049697500199;0.01;277;276.7590775621398;276.99999999999994;0;0;1;0;0;0;0;0;0;0;0;0;0;276.99999999999994;277;277.08913154601544;0;2022 - 07 - 13_201937.271;-;;0;20220713201933,00
0;0.043457836729505074;0.01;277;277.4557744920978;276.9999999999999;0;0;1;0;0;0;0;0;0;0;0;0;0;276.9999999999999;277;277.438190658548;0;2022 - 07 - 13_201937.380;-;;0;20220713201933,00
0;0.046142447206717424;0.01;277;276.86636501428023;276.9999999999999;0;0;1;0;0;0;0;0;0;0;0;0;0;276.9999999999999;277;277.30439596520944;0;2022 - 07 - 13_201937.488;-;;0;20220713201933,00
0;0.04795741166934477;0.01;277;276.68307204879017;276.99999999999983;0;0;1;0;0;0;0;0;0;0;0;0;0;276.99999999999983;277;277.0965121130443;0;2022 - 07 - 13_201937.595;-;;0;20220713201933,00
0;0.046786858508144555;0.01;277;277.4492097724922;276.99999999999983;0;0;1;0;0;0;0;0;0;0;0;0;0;276.99999999999983;277;276.8367796094794;0;2022 - 07 - 13_201937.712;-;;0;20220713201933,00
0;0.050947316661509194;0.01;277;276.9766465683823;276.99999999999983;0;0;1;0;0;0;0;0;0;0;0;0;0;276.99999999999983;277;277.37798108015113;0;2022 - 07 - 13_201937.820;-;;0;20220713201933,00
0;0.04902152133477923;0.01;277;277.18565769898015;276.9999999999998;0;0;1;0;0;0;0;0;0;0;0;0;0;276.9999999999998;277;276.7787607681373;0;2022 - 07 - 13_201937.926;-;;0;20220713201933,00
0;0.053064636950820226;0.01;277;276.6507556313417;276.9999999999998;0;0;1;0;0;0;0;0;0;0;0;0;0;276.9999999999998;277;277.47886895480514;0;2022 - 07 - 13_201938.034;-;;0;20220713201933,00
0;0.05358821452029281;0.01;277;277.2235498068496;276.9999999999998;0;0;1;0;0;0;0;0;0;0;0;0;0;276.9999999999998;277;276.77351962973995;0;2022 - 07 - 13_201938.147;-;;0;20220713201933,00
0;0.05648552362533318;0.01;277;276.98269722540033;276.9999999999998;0;0;1;0;0;0;0;0;0;0;0;0;0;276.9999999999998;277;276.90238532349576;0;2022 - 07 - 13_201938.255;-;;0;20220713201933,00
0;0.05419645808181259;0.01;277;277.3838055855051;276.9999999999998;0;0;1;0;0;0;0;0;0;0;0;0;0;276.9999999999998;277;277.41415130482716;0;2022 - 07 - 13_201938.365;-;;0;20220713201933,00
0;0.05485370541421957;0.01;277;277.43138363814484;276.9999999999997;0;0;1;0;0;0;0;0;0;0;0;0;0;276.9999999999997;277;277.03393866100066;0;2022 - 07 - 13_201938.473;-;;0;20220713201933,00
0;0.05621122574153426;0.01;277;277.2101745725188;276.99999999999966;0;0;1;0;0;0;0;0;0;0;0;0;0;276.99999999999966;277;276.7884854647743;0;2022 - 07 - 13_201938.581;-;;0;20220713201933,00
0;0.06138630709961754;0.01;277;277.03094126355376;276.99999999999966;0;0;1;0;0;0;0;0;0;0;0;0;0;276.99999999999966;277;276.6266624988647;0;2022 - 07 - 13_201938.689;-;;0;20220713201933,00
0;0.05959786393871759;0.01;277;277.02093006322167;276.99999999999966;0;0;1;0;0;0;0;0;0;0;0;0;0;276.99999999999966;277;276.7944906793043;0;2022 - 07 - 13_201938.804;-;;0;20220713201933,00
0;0.060472243236553695;0.01;277;277.1065030654919;276.99999999999966;0;0;1;0;0;0;0;0;0;0;0;0;0;276.99999999999966;277;277.31724973154127;0;2022 - 07 - 13_201938.912;-;;0;20220713201933,00
0;0.06424816444075292;0.01;277;277.3097539077555;276.99999999999966;0;0;1;0;0;0;0;0;0;0;0;0;0;276.99999999999966;277;277.3975628613949;0;2022 - 07 - 13_201939.017;-;;0;20220713201933,00
