Mixer/OpenDumpValve;Mixer/Level;Mixer/InFlow;Mixer/InFlowTemp;Mixer/Temperature;Mixer/OutFlowTemp;Mixer/OpenOutlet;Mixer/OutFlow;Mixer/Fill1On;Mixer/Fill2On;Mixer/Fill3On;Mixer/TurnMixerOn;Mixer/MixerIsOn;T1/OpenDumpValve;T1/Level;T1/InFlow;T1/OpenOutlet;T1/OutFlow;T1/HeaterOn;T1/InFlowTemp;T1/OutFlowTemp;T1/Temperature;T1/CoolerOn;Timestamp;Anomaly;Parameter for Anomaly;Actual value;Run id
0;0;0.01;0;276.8602225572617;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.6940727928626;0;2022 - 06 - 22_112251.680;-;;0;20220622112251
0;0.002925565229939573;0.01;277;276.71661608629705;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.7234789539238;0;2022 - 06 - 22_112251.790;-;;0;20220622112251
0;0.005045986154257666;0.01;277;277.48433690377715;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.18568199020143;0;2022 - 06 - 22_112251.897;-;;0;20220622112251
0;0.005918275191706332;0.01;277;277.4842976760046;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.35870086301986;0;2022 - 06 - 22_112252.005;-;;0;20220622112251
0;0.004121616194087607;0.01;277;276.62737292988567;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.37774444738295;0;2022 - 06 - 22_112252.113;-;;0;20220622112251
0;0.005977547795218155;0.01;277;277.0889676551284;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.04976604671674;0;2022 - 06 - 22_112252.223;-;;0;20220622112251
0;0.008435647355488464;0.01;277;276.8934711508423;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.20915794452145;0;2022 - 06 - 22_112252.331;-;;0;20220622112251
0;0.008823766221745133;0.01;277;276.58224263465144;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.20151164182533;0;2022 - 06 - 22_112252.445;-;;0;20220622112251
0;0.010604794432936153;0.01;277;276.9720455759541;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.03340252094597;0;2022 - 06 - 22_112252.553;-;;0;20220622112251
0;0.014092451896051812;0.01;277;276.7539007767355;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.3042998345589;0;2022 - 06 - 22_112252.659;-;;0;20220622112251
0;0.012945562817263112;0.01;277;277.21519173715046;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.3136810948205;0;2022 - 06 - 22_112252.771;-;;0;20220622112251
0;0.013795596218415423;0.01;277;276.50191523507334;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.42113029487484;0;2022 - 06 - 22_112252.879;-;;0;20220622112251
0;0.013917146675268974;0.01;277;276.63364893111117;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;276.6791635421939;0;2022 - 06 - 22_112252.990;-;;0;20220622112251
0;0.01682458206696599;0.01;277;276.91943289824746;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;277.24461487016856;0;2022 - 06 - 22_112253.097;-;;0;20220622112251
0;0.019358413412308186;0.01;277;277.10331036364823;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;276.67978431106536;0;2022 - 06 - 22_112253.212;-;;0;20220622112251
0;0.018803521723942458;0.01;277;276.83745091098257;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;276.979049098901;0;2022 - 06 - 22_112253.321;-;;0;20220622112251
0;0.019669742382235733;0.01;277;276.5183393852872;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;277.428993185949;0;2022 - 06 - 22_112253.425;-;;0;20220622112251
0;0.02233324747870941;0.01;277;277.3071421458421;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;276.9506649647144;0;2022 - 06 - 22_112253.534;-;;0;20220622112251
0;0.02383684686019442;0.01;277;277.2316751138922;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;276.69562962893195;0;2022 - 06 - 22_112253.636;-;;0;20220622112251
0;0.026499775132718013;0.01;277;276.53207288683967;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;277.4575463253807;0;2022 - 06 - 22_112253.742;-;;0;20220622112251
0;0.029322897521495105;0.01;277;276.66403434852333;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.8740470713815;0;2022 - 06 - 22_112253.848;-;;0;20220622112251
0;0.030671037155723658;0.01;277;276.6839427506477;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.5910966778598;0;2022 - 06 - 22_112253.957;-;;0;20220622112251
0;0.03132536649384987;0.01;277;276.72146661496794;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.7113979920798;0;2022 - 06 - 22_112254.065;-;;0;20220622112251
0;0.029353033236486716;0.01;277;276.59945046021585;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.59846534538013;0;2022 - 06 - 22_112254.175;-;;0;20220622112251
